Date,Price,Open,High,Low,Vol.,Change %
05/25/2023,1141.0,1141.0,1141.0,1141.0,,-3.63%
05/26/2023,1119.0,1119.0,1119.0,1119.0,,-1.93%
05/30/2023,1090.0,1090.0,1090.0,1090.0,,-2.59%
05/31/2023,1045.0,1045.0,1045.0,1045.0,,-4.13%
06/01/2023,1030.0,1030.0,1030.0,1030.0,,-1.44%
06/02/2023,1030.0,1030.0,1030.0,1030.0,,0.00%
06/05/2023,1048.0,1048.0,1048.0,1048.0,,1.75%
06/06/2023,1108.0,1108.0,1108.0,1108.0,,5.73%
06/07/2023,1139.0,1139.0,1139.0,1139.0,,2.80%
06/08/2023,1146.0,1146.0,1146.0,1146.0,,0.61%
06/09/2023,1146.0,1146.0,1146.0,1146.0,,0.00%
06/12/2023,1144.0,1144.0,1144.0,1144.0,,-0.17%
06/13/2023,1144.0,1144.0,1144.0,1144.0,,0.00%
06/14/2023,1163.0,1163.0,1163.0,1163.0,,1.66%
06/15/2023,1184.0,1184.0,1184.0,1184.0,,1.81%
06/16/2023,1193.0,1193.0,1193.0,1193.0,,0.76%
06/19/2023,1193.0,1193.0,1193.0,1193.0,,0.00%
06/20/2023,1174.0,1174.0,1174.0,1174.0,,-1.59%
06/21/2023,1157.0,1157.0,1157.0,1157.0,,-1.45%
06/22/2023,1140.0,1140.0,1140.0,1140.0,,-1.47%
06/23/2023,1127.0,1127.0,1127.0,1127.0,,-1.14%
06/26/2023,1113.0,1113.0,1113.0,1113.0,,-1.24%
06/27/2023,1089.0,1089.0,1089.0,1089.0,,-2.16%
06/28/2023,1058.0,1058.0,1058.0,1058.0,,-2.85%
06/29/2023,1041.0,1041.0,1041.0,1041.0,,-1.61%
06/30/2023,1030.0,1030.0,1030.0,1030.0,,-1.06%
07/03/2023,1014.0,1014.0,1014.0,1014.0,,-1.55%
07/04/2023,988.0,988.0,988.0,988.0,,-2.56%
07/05/2023,969.0,969.0,969.0,969.0,,-1.92%
07/06/2023,971.0,971.0,971.0,971.0,,0.21%
07/07/2023,984.0,984.0,984.0,984.0,,1.34%
07/10/2023,996.0,996.0,996.0,996.0,,1.22%
07/11/2023,1027.0,1027.0,1027.0,1027.0,,3.11%
07/12/2023,1086.0,1086.0,1086.0,1086.0,,5.74%
07/13/2023,1101.0,1101.0,1101.0,1101.0,,1.38%
07/14/2023,1095.0,1095.0,1095.0,1095.0,,-0.54%
07/17/2023,1084.0,1084.0,1084.0,1084.0,,-1.00%
07/18/2023,1052.0,1052.0,1052.0,1052.0,,-2.95%
07/19/2023,993.0,993.0,993.0,993.0,,-5.61%
07/20/2023,945.0,945.0,945.0,945.0,,-4.83%
07/21/2023,924.0,924.0,924.0,924.0,,-2.22%
07/24/2023,910.0,910.0,910.0,910.0,,-1.52%
07/25/2023,895.0,895.0,895.0,895.0,,-1.65%
07/26/2023,916.0,916.0,916.0,916.0,,2.35%
07/27/2023,955.0,955.0,955.0,955.0,,4.26%
07/28/2023,975.0,975.0,975.0,975.0,,2.09%
07/31/2023,996.0,996.0,996.0,996.0,,2.15%
08/01/2023,1034.0,1034.0,1034.0,1034.0,,3.82%
08/02/2023,1082.0,1082.0,1082.0,1082.0,,4.64%
08/03/2023,1112.0,1112.0,1112.0,1112.0,,2.77%
08/04/2023,1133.0,1133.0,1133.0,1133.0,,1.89%
08/07/2023,1153.0,1153.0,1153.0,1153.0,,1.77%
08/08/2023,1195.0,1195.0,1195.0,1195.0,,3.64%
08/09/2023,1233.0,1233.0,1233.0,1233.0,,3.18%
08/10/2023,1292.0,1292.0,1292.0,1292.0,,4.79%
08/11/2023,1337.0,1337.0,1337.0,1337.0,,3.48%
08/14/2023,1365.0,1365.0,1365.0,1365.0,,2.09%
08/15/2023,1412.0,1412.0,1412.0,1412.0,,3.44%
08/16/2023,1486.0,1486.0,1486.0,1486.0,,5.24%
08/17/2023,1522.0,1522.0,1522.0,1522.0,,2.42%
08/18/2023,1542.0,1542.0,1542.0,1542.0,,1.31%
08/21/2023,1541.0,1541.0,1541.0,1541.0,,-0.06%
08/22/2023,1516.0,1516.0,1516.0,1516.0,,-1.62%
08/23/2023,1474.0,1474.0,1474.0,1474.0,,-2.77%
08/24/2023,1456.0,1456.0,1456.0,1456.0,,-1.22%
08/25/2023,1449.0,1449.0,1449.0,1449.0,,-0.48%
08/29/2023,1498.0,1498.0,1498.0,1498.0,,3.38%
08/30/2023,1521.0,1521.0,1521.0,1521.0,,1.54%
08/31/2023,1503.0,1503.0,1503.0,1503.0,,-1.18%
09/01/2023,1478.0,1478.0,1478.0,1478.0,,-1.66%
09/04/2023,1478.0,1478.0,1478.0,1478.0,,0.00%
09/05/2023,1481.0,1481.0,1481.0,1481.0,,0.20%
09/06/2023,1466.0,1466.0,1466.0,1466.0,,-1.01%
09/07/2023,1473.0,1473.0,1473.0,1473.0,,0.48%
09/08/2023,1489.0,1489.0,1489.0,1489.0,,1.09%
09/11/2023,1508.0,1508.0,1508.0,1508.0,,1.28%
09/12/2023,1575.0,1575.0,1575.0,1575.0,,4.44%
09/13/2023,1623.0,1623.0,1623.0,1623.0,,3.05%
09/14/2023,1642.0,1642.0,1642.0,1642.0,,1.17%
09/15/2023,1656.0,1656.0,1656.0,1656.0,,0.85%
09/18/2023,1666.0,1666.0,1666.0,1666.0,,0.60%
09/19/2023,1693.0,1693.0,1693.0,1693.0,,1.62%
09/20/2023,1707.0,1707.0,1707.0,1707.0,,0.83%
09/21/2023,1696.0,1696.0,1696.0,1696.0,,-0.64%
09/22/2023,1685.0,1685.0,1685.0,1685.0,,-0.65%
09/25/2023,1685.0,1685.0,1685.0,1685.0,,0.00%
09/26/2023,1694.0,1694.0,1694.0,1694.0,,0.53%
09/27/2023,1711.0,1711.0,1711.0,1711.0,,1.00%
09/28/2023,1709.0,1709.0,1709.0,1709.0,,-0.12%
09/29/2023,1701.0,1701.0,1701.0,1701.0,,-0.47%
10/02/2023,1684.0,1684.0,1684.0,1684.0,,-1.00%
10/03/2023,1656.0,1656.0,1656.0,1656.0,,-1.66%
10/04/2023,1625.0,1625.0,1625.0,1625.0,,-1.87%
10/05/2023,1592.0,1592.0,1592.0,1592.0,,-2.03%
10/06/2023,1572.0,1572.0,1572.0,1572.0,,-1.26%
10/09/2023,1586.0,1586.0,1586.0,1586.0,,0.89%
10/10/2023,1612.0,1612.0,1612.0,1612.0,,1.64%
10/11/2023,1614.0,1614.0,1614.0,1614.0,,0.12%
10/12/2023,1593.0,1593.0,1593.0,1593.0,,-1.30%
10/13/2023,1567.0,1567.0,1567.0,1567.0,,-1.63%
10/16/2023,1553.0,1553.0,1553.0,1553.0,,-0.89%
10/17/2023,1565.0,1565.0,1565.0,1565.0,,0.77%
10/18/2023,1619.0,1619.0,1619.0,1619.0,,3.45%
10/19/2023,1635.0,1635.0,1635.0,1635.0,,0.99%
10/20/2023,1638.0,1638.0,1638.0,1638.0,,0.18%
10/23/2023,1638.0,1638.0,1638.0,1638.0,,0.00%
10/24/2023,1648.0,1648.0,1648.0,1648.0,,0.61%
10/25/2023,1649.0,1649.0,1649.0,1649.0,,0.06%
10/26/2023,1628.0,1628.0,1628.0,1628.0,,-1.27%
10/27/2023,1605.0,1605.0,1605.0,1605.0,,-1.41%
10/30/2023,1575.0,1575.0,1575.0,1575.0,,-1.87%
10/31/2023,1534.0,1534.0,1534.0,1534.0,,-2.60%
11/01/2023,1489.0,1489.0,1489.0,1489.0,,-2.93%
11/02/2023,1461.0,1461.0,1461.0,1461.0,,-1.88%
11/03/2023,1448.0,1448.0,1448.0,1448.0,,-0.89%
11/06/2023,1448.0,1448.0,1448.0,1448.0,,0.00%
11/07/2023,1453.0,1453.0,1453.0,1453.0,,0.35%
11/08/2023,1470.0,1470.0,1470.0,1470.0,,1.17%
11/09/2023,1500.0,1500.0,1500.0,1500.0,,2.04%
11/10/2023,1530.0,1530.0,1530.0,1530.0,,2.00%
11/13/2023,1548.0,1548.0,1548.0,1548.0,,1.18%
11/14/2023,1607.0,1607.0,1607.0,1607.0,,3.81%
11/15/2023,1693.0,1693.0,1693.0,1693.0,,5.35%
11/16/2023,1800.0,1800.0,1800.0,1800.0,,6.32%
11/17/2023,1874.0,1874.0,1874.0,1874.0,,4.11%
11/20/2023,1915.0,1915.0,1915.0,1915.0,,2.19%
11/21/2023,1969.0,1969.0,1969.0,1969.0,,2.82%
11/22/2023,2008.0,2008.0,2008.0,2008.0,,1.98%
11/23/2023,2034.0,2034.0,2034.0,2034.0,,1.29%
11/24/2023,2064.0,2064.0,2064.0,2064.0,,1.47%
11/27/2023,2095.0,2095.0,2095.0,2095.0,,1.50%
11/28/2023,2106.0,2106.0,2106.0,2106.0,,0.53%
11/29/2023,2131.0,2131.0,2131.0,2131.0,,1.19%
11/30/2023,2219.0,2219.0,2219.0,2219.0,,4.13%
12/01/2023,2341.0,2341.0,2341.0,2341.0,,5.50%
12/04/2023,2441.0,2441.0,2441.0,2441.0,,4.27%
12/05/2023,2425.0,2425.0,2425.0,2425.0,,-0.66%
12/06/2023,2311.0,2311.0,2311.0,2311.0,,-4.70%
12/07/2023,2197.0,2197.0,2197.0,2197.0,,-4.93%
12/08/2023,2104.0,2104.0,2104.0,2104.0,,-4.23%
12/11/2023,2049.0,2049.0,2049.0,2049.0,,-2.61%
12/12/2023,1996.0,1996.0,1996.0,1996.0,,-2.59%
12/13/2023,1953.0,1953.0,1953.0,1953.0,,-2.15%
12/14/2023,1915.0,1915.0,1915.0,1915.0,,-1.95%
12/15/2023,1900.0,1900.0,1900.0,1900.0,,-0.78%
12/18/2023,1906.0,1906.0,1906.0,1906.0,,0.32%
12/19/2023,1915.0,1915.0,1915.0,1915.0,,0.47%
12/20/2023,1917.0,1917.0,1917.0,1917.0,,0.10%
12/21/2023,1915.0,1915.0,1915.0,1915.0,,-0.10%
12/22/2023,1909.0,1909.0,1909.0,1909.0,,-0.31%
01/02/2024,1872.0,1872.0,1872.0,1872.0,,-1.94%
01/03/2024,1808.0,1808.0,1808.0,1808.0,,-3.42%
01/04/2024,1727.0,1727.0,1727.0,1727.0,,-4.48%
01/05/2024,1666.0,1666.0,1666.0,1666.0,,-3.53%
01/08/2024,1605.0,1605.0,1605.0,1605.0,,-3.66%
01/09/2024,1534.0,1534.0,1534.0,1534.0,,-4.42%
01/10/2024,1464.0,1464.0,1464.0,1464.0,,-4.56%
01/11/2024,1421.0,1421.0,1421.0,1421.0,,-2.94%
01/12/2024,1410.0,1410.0,1410.0,1410.0,,-0.77%
01/15/2024,1412.0,1412.0,1412.0,1412.0,,0.14%
01/16/2024,1421.0,1421.0,1421.0,1421.0,,0.64%
01/17/2024,1446.0,1446.0,1446.0,1446.0,,1.76%
01/18/2024,1492.0,1492.0,1492.0,1492.0,,3.18%
01/19/2024,1550.0,1550.0,1550.0,1550.0,,3.89%
01/22/2024,1576.0,1576.0,1576.0,1576.0,,1.68%
01/23/2024,1613.0,1613.0,1613.0,1613.0,,2.35%
01/24/2024,1663.0,1663.0,1663.0,1663.0,,3.10%
01/25/2024,1690.0,1690.0,1690.0,1690.0,,1.62%
01/26/2024,1696.0,1696.0,1696.0,1696.0,,0.36%
01/29/2024,1686.0,1686.0,1686.0,1686.0,,-0.59%
01/30/2024,1636.0,1636.0,1636.0,1636.0,,-2.97%
01/31/2024,1566.0,1566.0,1566.0,1566.0,,-4.28%
02/01/2024,1497.0,1497.0,1497.0,1497.0,,-4.41%
02/02/2024,1444.0,1444.0,1444.0,1444.0,,-3.54%
02/05/2024,1419.0,1419.0,1419.0,1419.0,,-1.73%
02/06/2024,1428.0,1428.0,1428.0,1428.0,,0.63%
02/07/2024,1445.0,1445.0,1445.0,1445.0,,1.19%
02/08/2024,1474.0,1474.0,1474.0,1474.0,,2.01%
02/09/2024,1509.0,1509.0,1509.0,1509.0,,2.37%
02/12/2024,1526.0,1526.0,1526.0,1526.0,,1.13%
02/13/2024,1550.0,1550.0,1550.0,1550.0,,1.57%
02/14/2024,1582.0,1582.0,1582.0,1582.0,,2.06%
02/15/2024,1623.0,1623.0,1623.0,1623.0,,2.59%
02/16/2024,1646.0,1646.0,1646.0,1646.0,,1.42%
02/19/2024,1681.0,1681.0,1681.0,1681.0,,2.13%
02/20/2024,1706.0,1706.0,1706.0,1706.0,,1.49%
02/21/2024,1673.0,1673.0,1673.0,1673.0,,-1.93%
02/22/2024,1624.0,1624.0,1624.0,1624.0,,-2.93%
02/23/2024,1595.0,1595.0,1595.0,1595.0,,-1.79%
02/26/2024,1578.0,1578.0,1578.0,1578.0,,-1.07%
02/27/2024,1581.0,1581.0,1581.0,1581.0,,0.19%
02/28/2024,1627.0,1627.0,1627.0,1627.0,,2.91%
02/29/2024,1681.0,1681.0,1681.0,1681.0,,3.32%
03/01/2024,1723.0,1723.0,1723.0,1723.0,,2.50%
03/04/2024,1773.0,1773.0,1773.0,1773.0,,2.90%
03/05/2024,1805.0,1805.0,1805.0,1805.0,,1.80%
03/06/2024,1823.0,1823.0,1823.0,1823.0,,1.00%
03/07/2024,1840.0,1840.0,1840.0,1840.0,,0.93%
03/08/2024,1861.0,1861.0,1861.0,1861.0,,1.14%
03/11/2024,1893.0,1893.0,1893.0,1893.0,,1.72%
03/12/2024,1949.0,1949.0,1949.0,1949.0,,2.96%
03/13/2024,2043.0,2043.0,2043.0,2043.0,,4.82%
03/14/2024,2133.0,2133.0,2133.0,2133.0,,4.41%
03/15/2024,2234.0,2234.0,2234.0,2234.0,,4.74%
03/18/2024,2298.0,2298.0,2298.0,2298.0,,2.86%
03/19/2024,2306.0,2306.0,2306.0,2306.0,,0.35%
03/20/2024,2251.0,2251.0,2251.0,2251.0,,-2.39%
03/21/2024,2204.0,2204.0,2204.0,2204.0,,-2.09%
03/22/2024,2165.0,2165.0,2165.0,2165.0,,-1.77%
03/25/2024,2120.0,2120.0,2120.0,2120.0,,-2.08%
03/26/2024,2044.0,2044.0,2044.0,2044.0,,-3.58%
03/27/2024,1941.0,1941.0,1941.0,1941.0,,-5.04%
03/28/2024,1879.0,1879.0,1879.0,1879.0,,-3.19%
04/02/2024,1816.0,1816.0,1816.0,1816.0,,-3.35%
04/03/2024,1772.0,1772.0,1772.0,1772.0,,-2.42%
04/04/2024,1733.0,1733.0,1733.0,1733.0,,-2.20%
04/05/2024,1695.0,1695.0,1695.0,1695.0,,-2.19%
04/08/2024,1667.0,1667.0,1667.0,1667.0,,-1.65%
04/09/2024,1633.0,1633.0,1633.0,1633.0,,-2.04%
04/10/2024,1631.0,1631.0,1631.0,1631.0,,-0.12%
04/11/2024,1677.0,1677.0,1677.0,1677.0,,2.82%
04/12/2024,1713.0,1713.0,1713.0,1713.0,,2.15%
04/15/2024,1736.0,1736.0,1736.0,1736.0,,1.34%
04/16/2024,1754.0,1754.0,1754.0,1754.0,,1.04%
04/17/2024,1805.0,1805.0,1805.0,1805.0,,2.91%
04/18/2024,1876.0,1876.0,1876.0,1876.0,,3.93%
04/19/2024,1916.0,1916.0,1916.0,1916.0,,2.13%
04/22/2024,1928.0,1928.0,1928.0,1928.0,,0.63%
04/23/2024,1914.0,1914.0,1914.0,1914.0,,-0.73%
04/24/2024,1910.0,1910.0,1910.0,1910.0,,-0.21%
04/25/2024,1896.0,1896.0,1896.0,1896.0,,-0.73%
04/26/2024,1878.0,1878.0,1878.0,1878.0,,-0.95%
04/29/2024,1858.0,1858.0,1858.0,1858.0,,-1.06%
04/30/2024,1845.0,1845.0,1845.0,1845.0,,-0.70%
05/01/2024,1847.0,1847.0,1847.0,1847.0,,0.11%
05/02/2024,1863.0,1863.0,1863.0,1863.0,,0.87%
05/03/2024,1884.0,1884.0,1884.0,1884.0,,1.13%
05/07/2024,1949.0,1949.0,1949.0,1949.0,,3.45%
05/08/2024,2005.0,2005.0,2005.0,2005.0,,2.87%
05/09/2024,2020.0,2020.0,2020.0,2020.0,,0.75%
05/10/2024,2026.0,2026.0,2026.0,2026.0,,0.30%
05/13/2024,2017.0,2017.0,2017.0,2017.0,,-0.44%
05/14/2024,1978.0,1978.0,1978.0,1978.0,,-1.93%
05/15/2024,1905.0,1905.0,1905.0,1905.0,,-3.69%
05/16/2024,1845.0,1845.0,1845.0,1845.0,,-3.15%
05/17/2024,1825.0,1825.0,1825.0,1825.0,,-1.08%
05/20/2024,1811.0,1811.0,1811.0,1811.0,,-0.77%
05/21/2024,1822.0,1822.0,1822.0,1822.0,,0.61%
05/22/2024,1831.0,1831.0,1831.0,1831.0,,0.49%
05/23/2024,1832.0,1832.0,1832.0,1832.0,,0.05%
05/24/2024,1824.0,1824.0,1824.0,1824.0,,-0.44%
05/28/2024,1801.0,1801.0,1801.0,1801.0,,-1.26%
05/29/2024,1762.0,1762.0,1762.0,1762.0,,-2.17%
05/30/2024,1718.0,1718.0,1718.0,1718.0,,-2.50%
05/31/2024,1693.0,1693.0,1693.0,1693.0,,-1.46%
06/03/2024,1681.0,1681.0,1681.0,1681.0,,-0.71%
06/04/2024,1679.0,1679.0,1679.0,1679.0,,-0.12%
06/05/2024,1702.0,1702.0,1702.0,1702.0,,1.37%
06/06/2024,1731.0,1731.0,1731.0,1731.0,,1.70%
06/07/2024,1750.0,1750.0,1750.0,1750.0,,1.10%
06/10/2024,1769.0,1769.0,1769.0,1769.0,,1.09%
06/11/2024,1807.0,1807.0,1807.0,1807.0,,2.15%
06/12/2024,1864.0,1864.0,1864.0,1864.0,,3.15%
06/13/2024,1920.0,1920.0,1920.0,1920.0,,3.00%
06/14/2024,1950.0,1950.0,1950.0,1950.0,,1.56%
06/17/2024,1960.0,1960.0,1960.0,1960.0,,0.51%
06/18/2024,1954.0,1954.0,1954.0,1954.0,,-0.31%
06/19/2024,1919.0,1919.0,1919.0,1919.0,,-1.79%
06/20/2024,1867.0,1867.0,1867.0,1867.0,,-2.71%
06/21/2024,1827.0,1827.0,1827.0,1827.0,,-2.14%
06/24/2024,1792.0,1792.0,1792.0,1792.0,,-1.92%
06/25/2024,1735.0,1735.0,1735.0,1735.0,,-3.18%
06/26/2024,1683.0,1683.0,1683.0,1683.0,,-3.00%
06/27/2024,1672.0,1672.0,1672.0,1672.0,,-0.65%
06/28/2024,1667.0,1667.0,1667.0,1667.0,,-0.30%
07/01/2024,1662.0,1662.0,1662.0,1662.0,,-0.30%
07/02/2024,1640.0,1640.0,1640.0,1640.0,,-1.32%
07/03/2024,1607.0,1607.0,1607.0,1607.0,,-2.01%
07/04/2024,1568.0,1568.0,1568.0,1568.0,,-2.43%
07/05/2024,1546.0,1546.0,1546.0,1546.0,,-1.40%
07/08/2024,1531.0,1531.0,1531.0,1531.0,,-0.97%
07/09/2024,1536.0,1536.0,1536.0,1536.0,,0.33%
07/10/2024,1579.0,1579.0,1579.0,1579.0,,2.80%
07/11/2024,1638.0,1638.0,1638.0,1638.0,,3.74%
07/12/2024,1678.0,1678.0,1678.0,1678.0,,2.44%
07/15/2024,1702.0,1702.0,1702.0,1702.0,,1.43%
07/16/2024,1713.0,1713.0,1713.0,1713.0,,0.65%
07/17/2024,1713.0,1713.0,1713.0,1713.0,,0.00%
07/18/2024,1714.0,1714.0,1714.0,1714.0,,0.06%
07/19/2024,1714.0,1714.0,1714.0,1714.0,,0.00%
07/22/2024,1712.0,1712.0,1712.0,1712.0,,-0.12%
07/23/2024,1728.0,1728.0,1728.0,1728.0,,0.93%
07/24/2024,1765.0,1765.0,1765.0,1765.0,,2.14%
07/25/2024,1785.0,1785.0,1785.0,1785.0,,1.13%
07/26/2024,1792.0,1792.0,1792.0,1792.0,,0.39%
07/29/2024,1792.0,1792.0,1792.0,1792.0,,0.00%
07/30/2024,1772.0,1772.0,1772.0,1772.0,,-1.12%
07/31/2024,1739.0,1739.0,1739.0,1739.0,,-1.86%
08/01/2024,1713.0,1713.0,1713.0,1713.0,,-1.50%
08/02/2024,1705.0,1705.0,1705.0,1705.0,,-0.47%
08/05/2024,1697.0,1697.0,1697.0,1697.0,,-0.47%
08/06/2024,1678.0,1678.0,1678.0,1678.0,,-1.12%
08/07/2024,1651.0,1651.0,1651.0,1651.0,,-1.61%
08/08/2024,1620.0,1620.0,1620.0,1620.0,,-1.88%
08/09/2024,1599.0,1599.0,1599.0,1599.0,,-1.30%
08/12/2024,1584.0,1584.0,1584.0,1584.0,,-0.94%
08/13/2024,1563.0,1563.0,1563.0,1563.0,,-1.33%
08/14/2024,1560.0,1560.0,1560.0,1560.0,,-0.19%
08/15/2024,1554.0,1554.0,1554.0,1554.0,,-0.38%
08/16/2024,1552.0,1552.0,1552.0,1552.0,,-0.13%
08/19/2024,1544.0,1544.0,1544.0,1544.0,,-0.52%
08/20/2024,1521.0,1521.0,1521.0,1521.0,,-1.49%
08/21/2024,1487.0,1487.0,1487.0,1487.0,,-2.24%
08/22/2024,1444.0,1444.0,1444.0,1444.0,,-2.89%
08/23/2024,1414.0,1414.0,1414.0,1414.0,,-2.08%
08/27/2024,1381.0,1381.0,1381.0,1381.0,,-2.33%
08/28/2024,1350.0,1350.0,1350.0,1350.0,,-2.24%
08/29/2024,1331.0,1331.0,1331.0,1331.0,,-1.41%
08/30/2024,1316.0,1316.0,1316.0,1316.0,,-1.13%
09/02/2024,1305.0,1305.0,1305.0,1305.0,,-0.84%
09/03/2024,1300.0,1300.0,1300.0,1300.0,,-0.38%
09/04/2024,1300.0,1300.0,1300.0,1300.0,,0.00%
09/05/2024,1294.0,1294.0,1294.0,1294.0,,-0.46%
09/06/2024,1294.0,1294.0,1294.0,1294.0,,0.00%
09/09/2024,1302.0,1302.0,1302.0,1302.0,,0.62%
09/10/2024,1317.0,1317.0,1317.0,1317.0,,1.15%
09/11/2024,1356.0,1356.0,1356.0,1356.0,,2.96%
09/12/2024,1402.0,1402.0,1402.0,1402.0,,3.39%
09/13/2024,1428.0,1428.0,1428.0,1428.0,,1.85%
09/16/2024,1442.0,1442.0,1442.0,1442.0,,0.98%
09/17/2024,1466.0,1466.0,1466.0,1466.0,,1.66%
09/18/2024,1502.0,1502.0,1502.0,1502.0,,2.46%
09/19/2024,1528.0,1528.0,1528.0,1528.0,,1.73%
09/20/2024,1538.0,1538.0,1538.0,1538.0,,0.65%
09/23/2024,1552.0,1552.0,1552.0,1552.0,,0.91%
09/24/2024,1560.0,1560.0,1560.0,1560.0,,0.52%
09/25/2024,1543.0,1543.0,1543.0,1543.0,,-1.09%
09/26/2024,1498.0,1498.0,1498.0,1498.0,,-2.92%
09/27/2024,1446.0,1446.0,1446.0,1446.0,,-3.47%
09/30/2024,1414.0,1414.0,1414.0,1414.0,,-2.21%
10/01/2024,1386.0,1386.0,1386.0,1386.0,,-1.98%
10/02/2024,1364.0,1364.0,1364.0,1364.0,,-1.59%
10/03/2024,1367.0,1367.0,1367.0,1367.0,,0.22%
10/04/2024,1388.0,1388.0,1388.0,1388.0,,1.54%
10/07/2024,1415.0,1415.0,1415.0,1415.0,,1.95%
10/08/2024,1441.0,1441.0,1441.0,1441.0,,1.84%
10/09/2024,1457.0,1457.0,1457.0,1457.0,,1.11%
10/10/2024,1455.0,1455.0,1455.0,1455.0,,-0.14%
10/11/2024,1435.0,1435.0,1435.0,1435.0,,-1.37%
10/14/2024,1409.0,1409.0,1409.0,1409.0,,-1.81%
10/15/2024,1364.0,1364.0,1364.0,1364.0,,-3.19%
10/16/2024,1309.0,1309.0,1309.0,1309.0,,-4.03%
10/17/2024,1288.0,1288.0,1288.0,1288.0,,-1.60%
10/18/2024,1285.0,1285.0,1285.0,1285.0,,-0.23%
10/21/2024,1278.0,1278.0,1278.0,1278.0,,-0.54%
10/22/2024,1260.0,1260.0,1260.0,1260.0,,-1.41%
10/23/2024,1238.0,1238.0,1238.0,1238.0,,-1.75%
10/24/2024,1216.0,1216.0,1216.0,1216.0,,-1.78%
10/25/2024,1201.0,1201.0,1201.0,1201.0,,-1.23%
10/28/2024,1190.0,1190.0,1190.0,1190.0,,-0.92%
10/29/2024,1195.0,1195.0,1195.0,1195.0,,0.42%
10/30/2024,1202.0,1202.0,1202.0,1202.0,,0.59%
10/31/2024,1204.0,1204.0,1204.0,1204.0,,0.17%
11/01/2024,1199.0,1199.0,1199.0,1199.0,,-0.42%
11/04/2024,1195.0,1195.0,1195.0,1195.0,,-0.33%
11/05/2024,1191.0,1191.0,1191.0,1191.0,,-0.33%
11/06/2024,1185.0,1185.0,1185.0,1185.0,,-0.50%
11/07/2024,1178.0,1178.0,1178.0,1178.0,,-0.59%
11/08/2024,1176.0,1176.0,1176.0,1176.0,,-0.17%
11/11/2024,1182.0,1182.0,1182.0,1182.0,,0.51%
11/12/2024,1194.0,1194.0,1194.0,1194.0,,1.02%
11/13/2024,1208.0,1208.0,1208.0,1208.0,,1.17%
11/14/2024,1213.0,1213.0,1213.0,1213.0,,0.41%
11/15/2024,1212.0,1212.0,1212.0,1212.0,,-0.08%
11/18/2024,1202.0,1202.0,1202.0,1202.0,,-0.83%
11/19/2024,1171.0,1171.0,1171.0,1171.0,,-2.58%
11/20/2024,1138.0,1138.0,1138.0,1138.0,,-2.82%
11/21/2024,1106.0,1106.0,1106.0,1106.0,,-2.81%
11/22/2024,1083.0,1083.0,1083.0,1083.0,,-2.08%
11/25/2024,1068.0,1068.0,1068.0,1068.0,,-1.39%
11/26/2024,1056.0,1056.0,1056.0,1056.0,,-1.12%
11/27/2024,1044.0,1044.0,1044.0,1044.0,,-1.14%
11/28/2024,1028.0,1028.0,1028.0,1028.0,,-1.53%
11/29/2024,1018.0,1018.0,1018.0,1018.0,,-0.97%
12/02/2024,1009.0,1009.0,1009.0,1009.0,,-0.88%
12/03/2024,1005.0,1005.0,1005.0,1005.0,,-0.40%
12/04/2024,1014.0,1014.0,1014.0,1014.0,,0.90%
12/05/2024,1040.0,1040.0,1040.0,1040.0,,2.56%
12/06/2024,1067.0,1067.0,1067.0,1067.0,,2.60%
12/09/2024,1079.0,1079.0,1079.0,1079.0,,1.12%
12/10/2024,1077.0,1077.0,1077.0,1077.0,,-0.19%
12/11/2024,1053.0,1053.0,1053.0,1053.0,,-2.23%
12/12/2024,1021.0,1021.0,1021.0,1021.0,,-3.04%
12/13/2024,995.0,995.0,995.0,995.0,,-2.55%
12/16/2024,977.0,977.0,977.0,977.0,,-1.81%
12/17/2024,959.0,959.0,959.0,959.0,,-1.84%
12/18/2024,957.0,957.0,957.0,957.0,,-0.21%
12/19/2024,964.0,964.0,964.0,964.0,,0.73%
12/20/2024,976.0,976.0,976.0,976.0,,1.24%
12/23/2024,980.0,980.0,980.0,980.0,,0.41%
12/24/2024,988.0,988.0,988.0,988.0,,0.82%
01/02/2025,1000.0,1000.0,1000.0,1000.0,,1.21%
01/03/2025,1040.0,1040.0,1040.0,1040.0,,4.00%
01/06/2025,1061.0,1061.0,1061.0,1061.0,,2.02%
01/07/2025,1061.0,1061.0,1061.0,1061.0,,0.00%
01/08/2025,1037.0,1037.0,1037.0,1037.0,,-2.26%
01/09/2025,992.0,992.0,992.0,992.0,,-4.34%
01/10/2025,953.0,953.0,953.0,953.0,,-3.93%
01/13/2025,926.0,926.0,926.0,926.0,,-2.83%
01/14/2025,906.0,906.0,906.0,906.0,,-2.16%
01/15/2025,894.0,894.0,894.0,894.0,,-1.32%
01/16/2025,896.0,896.0,896.0,896.0,,0.22%
01/17/2025,897.0,897.0,897.0,897.0,,0.11%
01/20/2025,893.0,893.0,893.0,893.0,,-0.45%
01/21/2025,874.0,874.0,874.0,874.0,,-2.13%
01/22/2025,843.0,843.0,843.0,843.0,,-3.55%
01/23/2025,804.0,804.0,804.0,804.0,,-4.63%
01/24/2025,774.0,774.0,774.0,774.0,,-3.73%
01/27/2025,759.0,759.0,759.0,759.0,,-1.94%
01/28/2025,748.0,748.0,748.0,748.0,,-1.45%
01/29/2025,751.0,751.0,751.0,751.0,,0.40%
